Datetime,Location,Ref,Ref_sd,Neural Network
2013-06-01,Playa,,,19825.3167595
2013-06-08,Playa,,,19778.857497750003
2013-06-15,Playa,,,20360.658880833333
2013-06-22,Playa,,,21802.380340333333
2013-06-29,Playa,,,23570.900625
2013-07-06,Playa,,,24920.562541333333
2013-07-13,Playa,,,25520.078375666664
2013-07-20,Playa,,,25737.215688666667
2013-07-27,Playa,,,25724.209192
2013-08-03,Playa,,,25536.502543333336
2013-08-10,Playa,,,25786.394841
2013-08-17,Playa,,,25662.23037733333
2013-08-24,Playa,,,25730.107108333334
2013-08-31,Playa,,,25367.721535
2013-09-07,Playa,,,25227.56065733333
2013-09-14,Playa,,,24068.458824
2013-09-21,Playa,,,22738.064642
2013-09-28,Playa,,,21363.957525333335
2013-10-05,Playa,,,19146.025382333333
2013-10-12,Playa,,,15894.131190666667
2013-10-19,Playa,,,12279.148663666667
2013-10-26,Playa,,,10094.544317333333
2013-11-02,Playa,,,9081.624867999999
2013-11-09,Playa,,,8921.751697666667
2013-11-16,Playa,,,9732.135168333334
2013-11-23,Playa,,,10595.199454666668
2013-11-30,Playa,,,11260.752824333335
2013-12-07,Playa,,,11979.782405
2013-12-14,Playa,,,12459.366469333332
2013-12-21,Playa,,,12821.448390666666
2013-12-28,Playa,,,12631.592975
2014-01-04,Playa,,,13483.333644
2014-01-11,Playa,,,14934.755546999999
2014-01-18,Playa,,,16211.224196999998
2014-01-25,Playa,,,16722.838849666667
2014-02-01,Playa,,,16333.160765666666
2014-02-08,Playa,,,16384.147816
2014-02-15,Playa,,,16625.477908666664
2014-02-22,Playa,,,16782.076016333333
2014-03-01,Playa,,,15785.890475999999
2014-03-08,Playa,,,14183.071948666666
2014-03-15,Playa,,,12695.335870999997
2014-03-22,Playa,,,11514.734937666666
2014-03-29,Playa,,,10129.745768333332
2014-04-05,Playa,,,8688.150518333334
2014-04-12,Playa,,,7604.378368233333
2014-04-19,Playa,,,7121.891270599998
2014-04-26,Playa,,,7222.098432599999
2014-05-03,Playa,,,7396.366579366666
2014-05-10,Playa,,,8028.060269666666
2014-05-17,Playa,,,9010.197894666666
2014-05-24,Playa,,,10721.354702333332
2014-05-31,Playa,,,12562.333853666665
2014-06-07,Playa,,,14025.120026666666
2014-06-14,Playa,,,14885.052299666664
2014-06-21,Playa,,,15093.786206666666
2014-06-28,Playa,,,14920.351896666665
2014-07-05,Playa,,,13865.691755999998
2014-07-12,Playa,,,12498.286285
2014-07-19,Playa,,,11573.526321666664
2014-07-26,Playa,,,12457.521694666668
2014-08-02,Playa,,,15657.853033666666
2014-08-09,Playa,,,19994.257551666666
2014-08-16,Playa,,,24152.19984
2014-08-23,Playa,,,26278.736452
2014-08-30,Playa,,,26437.78242
2014-09-06,Playa,,,25512.02203133333
2014-09-13,Playa,,,24739.00071933333
2014-09-20,Playa,,,25102.243975999998
2014-09-27,Playa,,,26273.812495000002
2014-10-04,Playa,,,27291.177085666666
2014-10-11,Playa,,,27555.911673666666
2014-10-18,Playa,,,27249.241363666664
2014-10-25,Playa,,,26813.929164666664
2014-11-01,Playa,,,26907.262885
2014-11-08,Playa,,,27194.515097
2014-11-15,Playa,,,27558.573852999998
2014-11-22,Playa,,,28273.385911333335
2014-11-29,Playa,,,28898.039977999997
2014-12-06,Playa,,,29536.352206333337
2014-12-13,Playa,,,28497.14683133333
2014-12-20,Playa,,,27135.437954333334
2014-12-27,Playa,,,25508.380517333335
2015-01-03,Playa,,,24832.132367666665
2015-01-10,Playa,,,24030.420233666668
2015-01-17,Playa,,,23638.814165333333
2015-01-24,Playa,,,23252.955106666665
2015-01-31,Playa,,,23030.668496666665
2015-02-07,Playa,,,23011.867024333333
2015-02-14,Playa,,,22900.439151333336
2015-02-21,Playa,,,23074.080568666668
2015-02-28,Playa,,,23400.005006000003
2015-03-07,Playa,,,23392.983990333334
2015-03-14,Playa,,,23048.041108666668
2015-03-21,Playa,,,22462.773459666667
2015-03-28,Playa,,,22425.065669
2015-04-04,Playa,,,21929.636371
2015-04-11,Playa,,,21236.717009333333
2015-04-18,Playa,,,20339.774944333334
2015-04-25,Playa,,,20331.091495
2015-05-02,Playa,,,19530.772774
2015-05-09,Playa,,,17392.306702
2015-05-16,Playa,,,14513.985319666666
2015-05-23,Playa,,,13178.921233333334
2015-05-30,Playa,,,14335.169634
2015-06-06,Playa,,,16765.388884666667
2015-06-13,Playa,,,18161.349236666665
2015-06-20,Playa,,,18867.227876333334
2015-06-27,Playa,,,19012.264199999998
2015-07-04,Playa,,,19858.384002333332
2015-07-11,Playa,,,21066.52108933333
2015-07-18,Playa,,,23040.462797
2015-07-25,Playa,,,25472.397278
2015-08-01,Playa,,,28073.918537
2015-08-08,Playa,,,30551.201307333336
2015-08-15,Playa,,,32456.990458666667
2015-08-22,Playa,,,33163.243238
2015-08-29,Playa,,,32554.877807
2015-09-05,Playa,,,31102.76545766667
2015-09-12,Playa,,,29484.827931000003
2015-09-19,Playa,,,28221.415308666667
2015-09-26,Playa,,,27923.781903
2015-10-03,Playa,,,26645.067055666663
2015-10-10,Playa,,,23376.103698666662
2015-10-17,Playa,,,19247.859666
2015-10-24,Playa,,,16538.546333000002
2015-10-31,Playa,,,15967.116670000001
2015-11-07,Playa,,,16289.107031000001
2015-11-14,Playa,,,16995.127393333332
2015-11-21,Playa,,,17961.708501999998
2015-11-28,Playa,,,18424.104336
2015-12-05,Playa,,,18920.888741333332
2015-12-12,Playa,,,19129.565428666665
2015-12-19,Playa,,,18784.670921333334
2015-12-26,Playa,,,18311.713593666664
2016-01-02,Playa,,,18162.192768666668
2016-01-09,Playa,,,19173.623655666666
2016-01-16,Playa,,,19902.73622
2016-01-23,Playa,,,19958.478629666668
2016-01-30,Playa,,,18893.328025666666
2016-02-06,Playa,,,17153.360446333336
2016-02-13,Playa,,,15545.852215666668
2016-02-20,Playa,,,14984.654470666666
2016-02-27,Playa,,,15136.469391
2016-03-05,Playa,,,15470.061542333335
2016-03-12,Playa,,,15600.585490666666
2016-03-19,Playa,,,15129.032053
2016-03-26,Playa,,,14070.597655666666
2016-04-02,Playa,,,13114.905165666665
2016-04-09,Playa,,,13277.813157999999
2016-04-16,Playa,,,14458.045871666667
2016-04-23,Playa,,,15233.022996
2016-04-30,Playa,,,15908.317189333335
2016-05-07,Playa,,,16065.925724666668
2016-05-14,Playa,,,16476.898318000003
2016-05-21,Playa,,,17094.749770333336
2016-05-28,Playa,,,17771.115489333333
2016-06-04,Playa,,,18673.31503266667
2016-06-11,Playa,,,19272.990143333336
2016-06-18,Playa,,,20025.167831333336
2016-06-25,Playa,,,20696.14448766667
2016-07-02,Playa,,,20883.618515
2016-07-09,Playa,,,20846.723639
2016-07-16,Playa,,,20651.031812
2016-07-23,Playa,,,21055.902308
2016-07-30,Playa,,,22411.826755000002
2016-08-06,Playa,,,24285.04230833333
2016-08-13,Playa,,,25732.459443666667
2016-08-20,Playa,,,26555.689047000003
2016-08-27,Playa,,,27092.33579366667
2016-09-03,Playa,,,28460.047637666663
2016-09-10,Playa,,,29980.041617
2016-09-17,Playa,,,31239.731216
2016-09-24,Playa,,,32118.665740333334
2016-10-01,Playa,,,32929.56609466667
2016-10-08,Playa,,,33917.672565333334
2016-10-15,Playa,,,34600.54704366667
2016-10-22,Playa,,,34580.035170999996
2016-10-29,Playa,,,33481.74857066667
2016-11-05,Playa,,,31898.498164666667
2016-11-12,Playa,,,30152.061491999997
2016-11-19,Playa,,,29367.648626666665
2016-11-26,Playa,,,28603.66843733333
2016-12-03,Playa,,,27820.691439000002
2016-12-10,Playa,,,26794.773555000003
2016-12-17,Playa,,,25678.697679333334
2016-12-24,Playa,,,24505.900195
2016-12-31,Playa,,,23077.34461
2017-01-07,Playa,,,21894.19076566667
2017-01-14,Playa,,,21111.55484
2017-01-21,Playa,,,19432.635590666665
2017-01-28,Playa,,,16470.615307333337
2017-02-04,Playa,,,13768.910767666666
2017-02-11,Playa,,,13014.142271666666
2017-02-18,Playa,,,13851.381995666665
2017-02-25,Playa,,,14296.289757
2017-03-04,Playa,,,13935.697453333332
2017-03-11,Playa,,,13953.103268666668
2017-03-18,Playa,,,14701.028056000001
2017-03-25,Playa,,,16028.273384333334
2017-04-01,Playa,,,17287.567139
2017-04-08,Playa,,,18267.21604633333
2017-04-15,Playa,,,19107.723894333332
2017-04-22,Playa,,,19133.370300666666
2017-04-29,Playa,,,19181.185229333332
2017-05-06,Playa,,,18924.765053333333
2017-05-13,Playa,,,19320.801397333333
2017-05-20,Playa,,,19875.859079666665
2017-05-27,Playa,,,20414.927084
2017-06-03,Playa,,,20377.764955
2017-06-10,Playa,,,19896.861844
2017-06-17,Playa,,,18839.511491666668
2017-06-24,Playa,,,18049.787671
2017-07-01,Playa,,,17558.57535
2017-07-08,Playa,,,18422.783793
2017-07-15,Playa,,,20190.632613333335
2017-07-22,Playa,,,22496.192356999996
2017-07-29,Playa,,,24688.426861
2017-08-05,Playa,,,26677.794418
2017-08-12,Playa,,,28755.90485166667
2017-08-19,Playa,,,30577.688524333334
2017-08-26,Playa,,,31708.969738666667
2017-09-02,Playa,,,32642.031117333332
2017-09-09,Playa,,,33006.71908633333
2017-09-16,Playa,,,32827.975589333335
2017-09-23,Playa,,,31702.123239666664
2017-09-30,Playa,,,31627.461380000004
2017-10-07,Playa,,,32284.441114999998
2017-10-14,Playa,,,33142.179852333335
2017-10-21,Playa,,,32751.929708333333
2017-10-28,Playa,,,32027.615094333334
2017-11-04,Playa,,,31261.312505666665
2017-11-11,Playa,,,29885.605821999998
2017-11-18,Playa,,,28737.202917333332
2017-11-25,Playa,,,27649.775679333336
2017-12-02,Playa,,,26952.660364666666
2017-12-09,Playa,,,26366.80942866667
2017-12-16,Playa,,,25236.545445666667
2017-12-23,Playa,,,24598.687709
2017-12-30,Playa,,,23663.926270666667
2018-01-06,Playa,,,23241.246836333332
2018-01-13,Playa,,,23313.691211333335
2018-01-20,Playa,,,23588.826248333335
2018-01-27,Playa,,,24104.006893666665
2018-02-03,Playa,,,23512.01616633333
2018-02-10,Playa,,,22721.783150333333
2018-02-17,Playa,,,21424.511086
2018-02-24,Playa,,,20496.471433666666
2018-03-03,Playa,,,19214.590928
2018-03-10,Playa,,,17903.023529
2018-03-17,Playa,,,16229.190098333333
2018-03-24,Playa,,,14718.691461333334
2018-03-31,Playa,,,14041.204889333334
2018-04-07,Playa,,,13987.132056666667
2018-04-14,Playa,,,14371.906663
2018-04-21,Playa,,,15177.752223333331
2018-04-28,Playa,,,16675.18578333333
2018-05-05,Playa,,,18439.90446033333
2018-05-12,Playa,,,20007.663497
2018-05-19,Playa,,,21005.186250666666
2018-05-26,Playa,,,21850.753654333337
2018-06-02,Playa,,,23101.198969666668
2018-06-09,Playa,,,25046.869308666664
2018-06-16,Playa,,,27193.52269833333
2018-06-23,Playa,,,28332.933467333332
2018-06-30,Playa,,,28627.175328666664
2018-07-07,Playa,,,28875.832742333336
2018-07-14,Playa,,,29165.266107
2018-07-21,Playa,,,29830.91738366667
2018-07-28,Playa,,,30042.433148333334
2018-08-04,Playa,,,30579.379669
2018-08-11,Playa,,,31035.43683833333
2018-08-18,Playa,,,31452.337353666666
2018-08-25,Playa,,,31588.535782333332
2018-09-01,Playa,,,31583.660608333335
2018-09-08,Playa,,,31535.502293
2018-09-15,Playa,,,31701.517159666666
2018-09-22,Playa,,,32170.46339233333
2018-09-29,Playa,,,32898.62894033333
2018-10-06,Playa,,,33036.231260333334
2018-10-13,Playa,,,32248.068020000002
2018-10-20,Playa,,,31345.74185933333
2018-10-27,Playa,,,30717.410218333334
2018-11-03,Playa,,,29660.80583133333
2018-11-10,Playa,,,27944.612055
2018-11-17,Playa,,,26344.887814666665
2018-11-24,Playa,,,25103.774211
2018-12-01,Playa,,,24323.657110333337
2018-12-08,Playa,,,23084.059794666668
2018-12-15,Playa,,,21992.2429
2018-12-22,Playa,,,20359.868519666667
2018-12-29,Playa,,,19036.869560666666
2019-01-05,Playa,,,17803.77120766667
2019-01-12,Playa,,,16957.195961666668
2019-01-19,Playa,,,16253.978684666667
2019-01-26,Playa,,,15816.701011666666
2019-02-02,Playa,,,15529.557523999998
2019-02-09,Playa,,,15103.006880666668
2019-02-16,Playa,,,15300.176486333332
2019-02-23,Playa,,,15615.479285
2019-03-02,Playa,,,15647.072255333334
2019-03-09,Playa,,,15213.544753
2019-03-16,Playa,,,14935.620782666667
2019-03-23,Playa,,,14538.912362333334
2019-03-30,Playa,,,13817.260132333331
2019-04-06,Playa,,,12738.376662
2019-04-13,Playa,,,11628.759809999998
2019-04-20,Playa,,,10478.531079333334
2019-04-27,Playa,,,9551.314037333334
2019-05-04,Playa,,,9338.290897333334
2019-05-11,Playa,,,10027.401065666667
2019-05-18,Playa,,,11474.230592666667
2019-05-25,Playa,,,13735.538611666669
2019-06-01,Playa,,,16332.31428952381
