Location,Datetime,Ref,Ref_sd,Neural Network
Villodas - Airport,5/31/2013,,,2864.188454
Villodas - Airport,6/1/2013,,,2800.187763
Villodas - Airport,6/2/2013,,,2688.922636
Villodas - Airport,6/3/2013,,,2802.667941
Villodas - Airport,6/4/2013,,,2784.715375
Villodas - Airport,6/5/2013,,,2844.253541
Villodas - Airport,6/6/2013,,,2828.296385
Villodas - Airport,6/7/2013,,,2875.68288
Villodas - Airport,6/8/2013,,,2907.859478
Villodas - Airport,6/9/2013,,,2871.58633
Villodas - Airport,6/10/2013,,,2920.990687
Villodas - Airport,6/11/2013,,,3032.137428
Villodas - Airport,6/12/2013,,,3125.994563
Villodas - Airport,6/13/2013,,,3169.092233
Villodas - Airport,6/14/2013,,,3135.271504
Villodas - Airport,6/15/2013,,,3269.188902
Villodas - Airport,6/16/2013,,,3302.923698
Villodas - Airport,6/17/2013,,,3378.225317
Villodas - Airport,6/18/2013,,,3455.908731
Villodas - Airport,6/19/2013,,,3636.774189
Villodas - Airport,6/20/2013,,,3570.305157
Villodas - Airport,6/21/2013,,,3380.654671
Villodas - Airport,6/22/2013,,,3425.689375
Villodas - Airport,6/23/2013,,,3555.717192
Villodas - Airport,6/24/2013,,,3581.455041
Villodas - Airport,6/25/2013,,,3612.179373
Villodas - Airport,6/26/2013,,,3650.765327
Villodas - Airport,6/27/2013,,,3577.523006
Villodas - Airport,6/28/2013,,,3527.241778
Villodas - Airport,6/29/2013,,,3533.077373
Villodas - Airport,6/30/2013,,,3653.099973
Villodas - Airport,7/1/2013,,,3641.893754
Villodas - Airport,7/2/2013,,,3612.910507
Villodas - Airport,7/3/2013,,,3628.780302
Villodas - Airport,7/4/2013,,,3699.723901
Villodas - Airport,7/5/2013,,,3675.766736
Villodas - Airport,7/6/2013,,,3661.072223
Villodas - Airport,7/7/2013,,,3621.77269
Villodas - Airport,7/8/2013,,,3717.342946
Villodas - Airport,7/9/2013,,,3695.111761
Villodas - Airport,7/10/2013,,,3744.530815
Villodas - Airport,7/11/2013,,,3754.691158
Villodas - Airport,7/12/2013,,,3705.745647
Villodas - Airport,7/13/2013,,,3709.833624
Villodas - Airport,7/14/2013,,,3700.291744
Villodas - Airport,7/15/2013,,,3786.282971
Villodas - Airport,7/16/2013,,,3690.85437
Villodas - Airport,7/17/2013,,,3592.139547
Villodas - Airport,7/18/2013,,,3617.957
Villodas - Airport,7/19/2013,,,3727.146092
Villodas - Airport,7/20/2013,,,3574.699305
Villodas - Airport,7/21/2013,,,3485.051187
Villodas - Airport,7/22/2013,,,3539.805349
Villodas - Airport,7/23/2013,,,3723.801086
Villodas - Airport,7/24/2013,,,3608.515951
Villodas - Airport,7/25/2013,,,3691.965153
Villodas - Airport,7/26/2013,,,3738.839733
Villodas - Airport,7/27/2013,,,3746.249447
Villodas - Airport,7/28/2013,,,3753.209297
Villodas - Airport,7/29/2013,,,3577.523822
Villodas - Airport,7/30/2013,,,3626.893889
Villodas - Airport,7/31/2013,,,3589.403206
Villodas - Airport,8/1/2013,,,3585.594455
Villodas - Airport,8/2/2013,,,3628.987681
Villodas - Airport,8/3/2013,,,3624.296345
Villodas - Airport,8/4/2013,,,3770.172322
Villodas - Airport,8/5/2013,,,3788.737227
Villodas - Airport,8/6/2013,,,3749.406261
Villodas - Airport,8/7/2013,,,3723.350404
Villodas - Airport,8/8/2013,,,3740.664096
Villodas - Airport,8/9/2013,,,3812.053478
Villodas - Airport,8/10/2013,,,3854.664134
Villodas - Airport,8/11/2013,,,3761.555891
Villodas - Airport,8/12/2013,,,3687.188498
Villodas - Airport,8/13/2013,,,3635.230685
Villodas - Airport,8/14/2013,,,3591.16756
Villodas - Airport,8/15/2013,,,3502.193424
Villodas - Airport,8/16/2013,,,3481.518805
Villodas - Airport,8/17/2013,,,3502.879652
Villodas - Airport,8/18/2013,,,3614.869584
Villodas - Airport,8/19/2013,,,3650.277088
Villodas - Airport,8/20/2013,,,3689.371692
Villodas - Airport,8/21/2013,,,3636.942786
Villodas - Airport,8/22/2013,,,3584.209752
Villodas - Airport,8/23/2013,,,3742.960368
Villodas - Airport,8/24/2013,,,3670.907618
Villodas - Airport,8/25/2013,,,3579.796826
Villodas - Airport,8/26/2013,,,3670.287523
Villodas - Airport,8/27/2013,,,3665.910113
Villodas - Airport,8/28/2013,,,3622.22623
Villodas - Airport,8/29/2013,,,3594.831391
Villodas - Airport,8/30/2013,,,3620.303892
Villodas - Airport,8/31/2013,,,3598.535227
Villodas - Airport,9/1/2013,,,3569.199681
Villodas - Airport,9/2/2013,,,3505.88583
Villodas - Airport,9/3/2013,,,3516.229467
Villodas - Airport,9/4/2013,,,3619.579699
Villodas - Airport,9/5/2013,,,3657.193258
Villodas - Airport,9/6/2013,,,3453.424266
Villodas - Airport,9/7/2013,,,3419.739681
Villodas - Airport,9/8/2013,,,3433.485272
Villodas - Airport,9/9/2013,,,3295.77729
Villodas - Airport,9/10/2013,,,3142.373416
Villodas - Airport,9/11/2013,,,3067.605554
Villodas - Airport,9/12/2013,,,3063.545948
Villodas - Airport,9/13/2013,,,3080.416102
Villodas - Airport,9/14/2013,,,3029.029806
Villodas - Airport,9/15/2013,,,3020.771389
Villodas - Airport,9/16/2013,,,2946.366235
Villodas - Airport,9/17/2013,,,2946.36399
Villodas - Airport,9/18/2013,,,3005.358807
Villodas - Airport,9/19/2013,,,3061.078424
Villodas - Airport,9/20/2013,,,3182.515528
Villodas - Airport,9/21/2013,,,3198.254283
Villodas - Airport,9/22/2013,,,3187.800425
Villodas - Airport,9/23/2013,,,3229.408478
Villodas - Airport,9/24/2013,,,3074.118395
Villodas - Airport,9/25/2013,,,2923.936448
Villodas - Airport,9/26/2013,,,2812.762356
Villodas - Airport,9/27/2013,,,2745.736708
Villodas - Airport,9/28/2013,,,2645.167722
Villodas - Airport,9/29/2013,,,2514.329575
Villodas - Airport,9/30/2013,,,2404.328725
Villodas - Airport,10/1/2013,,,2305.997635
Villodas - Airport,10/2/2013,,,2185.901146
Villodas - Airport,10/3/2013,,,2097.831435
Villodas - Airport,10/4/2013,,,2022.882116
Villodas - Airport,10/5/2013,,,1927.166327
Villodas - Airport,10/6/2013,,,1839.510762
Villodas - Airport,10/7/2013,,,1749.786918
Villodas - Airport,10/8/2013,,,1696.784863
Villodas - Airport,10/9/2013,,,1643.506642
Villodas - Airport,10/10/2013,,,1597.227461
Villodas - Airport,10/11/2013,,,1553.132086
Villodas - Airport,10/12/2013,,,1525.077349
Villodas - Airport,10/13/2013,,,1460.332053
Villodas - Airport,10/14/2013,,,1465.128507
Villodas - Airport,10/15/2013,,,1440.867213
Villodas - Airport,10/16/2013,,,1373.392721
Villodas - Airport,10/17/2013,,,1372.79916
Villodas - Airport,10/18/2013,,,1349.129589
Villodas - Airport,10/19/2013,,,1312.333708
Villodas - Airport,10/20/2013,,,1294.768141
Villodas - Airport,10/21/2013,,,1261.481576
Villodas - Airport,10/22/2013,,,1294.185398
Villodas - Airport,10/23/2013,,,1266.666254
Villodas - Airport,10/24/2013,,,1275.556605
Villodas - Airport,10/25/2013,,,1243.771497
Villodas - Airport,10/26/2013,,,1268.194449
Villodas - Airport,10/27/2013,,,1264.247513
Villodas - Airport,10/28/2013,,,1255.014456
Villodas - Airport,10/29/2013,,,1221.783002
Villodas - Airport,10/30/2013,,,1206.26622
Villodas - Airport,10/31/2013,,,1186.064634
Villodas - Airport,11/1/2013,,,1202.158137
Villodas - Airport,11/2/2013,,,1230.733771
Villodas - Airport,11/3/2013,,,1239.403476
Villodas - Airport,11/4/2013,,,1271.965439
Villodas - Airport,11/5/2013,,,1285.895139
Villodas - Airport,11/6/2013,,,1311.22619
Villodas - Airport,11/7/2013,,,1358.45613
Villodas - Airport,11/8/2013,,,1404.755315
Villodas - Airport,11/9/2013,,,1422.661751
Villodas - Airport,11/10/2013,,,1467.836272
Villodas - Airport,11/11/2013,,,1502.31996
Villodas - Airport,11/12/2013,,,1588.877601
Villodas - Airport,11/13/2013,,,1588.449576
Villodas - Airport,11/14/2013,,,1649.522877
Villodas - Airport,11/15/2013,,,1704.95796
Villodas - Airport,11/16/2013,,,1833.810086
Villodas - Airport,11/17/2013,,,1665.315313
Villodas - Airport,11/18/2013,,,1663.483602
Villodas - Airport,11/19/2013,,,1574.359851
Villodas - Airport,11/20/2013,,,1528.504612
Villodas - Airport,11/21/2013,,,1578.321891
Villodas - Airport,11/22/2013,,,1602.503989
Villodas - Airport,11/23/2013,,,1542.971334
Villodas - Airport,11/24/2013,,,1522.191189
Villodas - Airport,11/25/2013,,,1581.056394
Villodas - Airport,11/26/2013,,,1579.170593
Villodas - Airport,11/27/2013,,,1615.905241
Villodas - Airport,11/28/2013,,,1664.32863
Villodas - Airport,11/29/2013,,,1624.099974
Villodas - Airport,11/30/2013,,,1704.271528
Villodas - Airport,12/1/2013,,,1844.891592
Villodas - Airport,12/2/2013,,,1849.783571
Villodas - Airport,12/3/2013,,,1947.408022
Villodas - Airport,12/4/2013,,,2014.927827
Villodas - Airport,12/5/2013,,,2024.14129
Villodas - Airport,12/6/2013,,,1913.247649
Villodas - Airport,12/7/2013,,,1898.463123
Villodas - Airport,12/8/2013,,,1787.050218
Villodas - Airport,12/9/2013,,,1780.364901
Villodas - Airport,12/10/2013,,,1801.468566
Villodas - Airport,12/11/2013,,,1812.895022
Villodas - Airport,12/12/2013,,,1846.915986
Villodas - Airport,12/13/2013,,,1807.683606
Villodas - Airport,12/14/2013,,,1757.834486
Villodas - Airport,12/15/2013,,,1737.343365
Villodas - Airport,12/16/2013,,,1792.38696
Villodas - Airport,12/17/2013,,,1776.33877
Villodas - Airport,12/18/2013,,,1772.677593
Villodas - Airport,12/19/2013,,,1751.271025
Villodas - Airport,12/20/2013,,,1785.025824
Villodas - Airport,12/21/2013,,,1762.225776
Villodas - Airport,12/22/2013,,,1746.668478
Villodas - Airport,12/23/2013,,,1769.023151
Villodas - Airport,12/24/2013,,,1875.080944
Villodas - Airport,12/25/2013,,,1866.413688
Villodas - Airport,12/26/2013,,,1830.981487
Villodas - Airport,12/27/2013,,,1868.699143
Villodas - Airport,12/28/2013,,,1966.429936
Villodas - Airport,12/29/2013,,,2030.162627
Villodas - Airport,12/30/2013,,,2105.520172
Villodas - Airport,12/31/2013,,,2100.780257
Villodas - Airport,1/1/2014,,,2148.812158
Villodas - Airport,1/2/2014,,,2198.220394
Villodas - Airport,1/3/2014,,,2245.178659
Villodas - Airport,1/4/2014,,,2320.760525
Villodas - Airport,1/5/2014,,,2301.096063
Villodas - Airport,1/6/2014,,,2398.852166
Villodas - Airport,1/7/2014,,,2422.847909
Villodas - Airport,1/8/2014,,,2397.576867
Villodas - Airport,1/9/2014,,,2403.321835
Villodas - Airport,1/10/2014,,,2376.837341
Villodas - Airport,1/11/2014,,,2431.002841
Villodas - Airport,1/12/2014,,,2405.024751
Villodas - Airport,1/13/2014,,,2501.418808
Villodas - Airport,1/14/2014,,,2438.581765
Villodas - Airport,1/15/2014,,,2330.54081
Villodas - Airport,1/16/2014,,,2358.659638
Villodas - Airport,1/17/2014,,,2353.544971
Villodas - Airport,1/18/2014,,,2364.932034
Villodas - Airport,1/19/2014,,,2425.588536
Villodas - Airport,1/20/2014,,,2442.259067
Villodas - Airport,1/21/2014,,,2389.197615
Villodas - Airport,1/22/2014,,,2352.560942
Villodas - Airport,1/23/2014,,,2357.093886
Villodas - Airport,1/24/2014,,,2387.534297
Villodas - Airport,1/25/2014,,,2330.044407
Villodas - Airport,1/26/2014,,,2297.15872
Villodas - Airport,1/27/2014,,,2284.291225
Villodas - Airport,1/28/2014,,,2265.990442
Villodas - Airport,1/29/2014,,,2150.437103
Villodas - Airport,1/30/2014,,,2150.941466
Villodas - Airport,1/31/2014,,,2145.851905
Villodas - Airport,2/1/2014,,,2267.829909
Villodas - Airport,2/2/2014,,,2391.108726
Villodas - Airport,2/3/2014,,,2416.558163
Villodas - Airport,2/4/2014,,,2353.598857
Villodas - Airport,2/5/2014,,,2339.91001
Villodas - Airport,2/6/2014,,,2462.161934
Villodas - Airport,2/7/2014,,,2464.113868
Villodas - Airport,2/8/2014,,,2478.21237
Villodas - Airport,2/9/2014,,,2473.880681
Villodas - Airport,2/10/2014,,,2499.035991
Villodas - Airport,2/11/2014,,,2549.518882
Villodas - Airport,2/12/2014,,,2543.513262
Villodas - Airport,2/13/2014,,,2527.334847
Villodas - Airport,2/14/2014,,,2427.176536
Villodas - Airport,2/15/2014,,,2387.808829
Villodas - Airport,2/16/2014,,,2314.387705
Villodas - Airport,2/17/2014,,,2312.730307
Villodas - Airport,2/18/2014,,,2332.620722
Villodas - Airport,2/19/2014,,,2303.684421
Villodas - Airport,2/20/2014,,,2237.378476
Villodas - Airport,2/21/2014,,,2285.065222
Villodas - Airport,2/22/2014,,,2246.42824
Villodas - Airport,2/23/2014,,,2097.422801
Villodas - Airport,2/24/2014,,,2142.122146
Villodas - Airport,2/25/2014,,,2042.585972
Villodas - Airport,2/26/2014,,,1979.919569
Villodas - Airport,2/27/2014,,,1959.533566
Villodas - Airport,2/28/2014,,,1852.832001
Villodas - Airport,3/1/2014,,,1842.691252
Villodas - Airport,3/2/2014,,,1894.151845
Villodas - Airport,3/3/2014,,,1825.05894
Villodas - Airport,3/4/2014,,,1779.340049
Villodas - Airport,3/5/2014,,,1781.830842
Villodas - Airport,3/6/2014,,,1754.683796
Villodas - Airport,3/7/2014,,,1783.097772
Villodas - Airport,3/8/2014,,,1781.650202
Villodas - Airport,3/9/2014,,,1709.403952
Villodas - Airport,3/10/2014,,,1680.621552
Villodas - Airport,3/11/2014,,,1663.300104
Villodas - Airport,3/12/2014,,,1688.864457
Villodas - Airport,3/13/2014,,,1667.678331
Villodas - Airport,3/14/2014,,,1614.520945
Villodas - Airport,3/15/2014,,,1544.697519
Villodas - Airport,3/16/2014,,,1562.776023
Villodas - Airport,3/17/2014,,,1576.487934
Villodas - Airport,3/18/2014,,,1537.506818
Villodas - Airport,3/19/2014,,,1474.421574
Villodas - Airport,3/20/2014,,,1445.103989
Villodas - Airport,3/21/2014,,,1424.9866
Villodas - Airport,3/22/2014,,,1354.021569
Villodas - Airport,3/23/2014,,,1279.979328
Villodas - Airport,3/24/2014,,,1259.594142
Villodas - Airport,3/25/2014,,,1268.165669
Villodas - Airport,3/26/2014,,,1235.416024
Villodas - Airport,3/27/2014,,,1184.99304
Villodas - Airport,3/28/2014,,,1146.038254
Villodas - Airport,3/29/2014,,,1070.659481
Villodas - Airport,3/30/2014,,,1068.613757
Villodas - Airport,3/31/2014,,,1052.694566
Villodas - Airport,4/1/2014,,,1045.978326
Villodas - Airport,4/2/2014,,,1020.615841
Villodas - Airport,4/3/2014,,,1012.839335
Villodas - Airport,4/4/2014,,,1009.489838
Villodas - Airport,4/5/2014,,,1034.069447
Villodas - Airport,4/6/2014,,,1034.038116
Villodas - Airport,4/7/2014,,,998.4334387
Villodas - Airport,4/8/2014,,,959.30781
Villodas - Airport,4/9/2014,,,1016.229042
Villodas - Airport,4/10/2014,,,1042.881725
Villodas - Airport,4/11/2014,,,1061.85649
Villodas - Airport,4/12/2014,,,1011.241435
Villodas - Airport,4/13/2014,,,991.8975323
Villodas - Airport,4/14/2014,,,980.0687684
Villodas - Airport,4/15/2014,,,978.9598218
Villodas - Airport,4/16/2014,,,985.2629372
Villodas - Airport,4/17/2014,,,990.7285764
Villodas - Airport,4/18/2014,,,1006.003178
Villodas - Airport,4/19/2014,,,1064.463831
Villodas - Airport,4/20/2014,,,1096.744628
Villodas - Airport,4/21/2014,,,1111.295546
Villodas - Airport,4/22/2014,,,1091.751102
Villodas - Airport,4/23/2014,,,1040.537078
Villodas - Airport,4/24/2014,,,1054.980531
Villodas - Airport,4/25/2014,,,1063.803117
Villodas - Airport,4/26/2014,,,1085.810594
Villodas - Airport,4/27/2014,,,1069.478278
Villodas - Airport,4/28/2014,,,1072.930443
Villodas - Airport,4/29/2014,,,1074.658669
Villodas - Airport,4/30/2014,,,1101.711619
Villodas - Airport,5/1/2014,,,1114.974073
Villodas - Airport,5/2/2014,,,1106.541752
Villodas - Airport,5/3/2014,,,1106.497663
Villodas - Airport,5/4/2014,,,1081.387871
Villodas - Airport,5/5/2014,,,1163.221517
Villodas - Airport,5/6/2014,,,1167.567086
Villodas - Airport,5/7/2014,,,1258.117996
Villodas - Airport,5/8/2014,,,1357.44475
Villodas - Airport,5/9/2014,,,1455.313524
Villodas - Airport,5/10/2014,,,1409.412972
Villodas - Airport,5/11/2014,,,1410.972396
Villodas - Airport,5/12/2014,,,1423.431462
Villodas - Airport,5/13/2014,,,1420.963122
Villodas - Airport,5/14/2014,,,1484.243089
Villodas - Airport,5/15/2014,,,1523.436484
Villodas - Airport,5/16/2014,,,1602.283139
Villodas - Airport,5/17/2014,,,1626.005779
Villodas - Airport,5/18/2014,,,1673.091411
Villodas - Airport,5/19/2014,,,1752.743905
Villodas - Airport,5/20/2014,,,1849.630078
Villodas - Airport,5/21/2014,,,1883.737177
Villodas - Airport,5/22/2014,,,1896.269519
Villodas - Airport,5/23/2014,,,1870.699043
Villodas - Airport,5/24/2014,,,1854.091787
Villodas - Airport,5/25/2014,,,1915.751301
Villodas - Airport,5/26/2014,,,1971.155155
Villodas - Airport,5/27/2014,,,2016.867106
Villodas - Airport,5/28/2014,,,2066.528238
Villodas - Airport,5/29/2014,,,2148.497824
Villodas - Airport,5/30/2014,,,2143.852821
Villodas - Airport,5/31/2014,,,2152.750725
Villodas - Airport,6/1/2014,,,2202.031798
Villodas - Airport,6/2/2014,,,2122.672207
Villodas - Airport,6/3/2014,,,2060.880019
Villodas - Airport,6/4/2014,,,2054.281246
Villodas - Airport,6/5/2014,,,2138.058662
Villodas - Airport,6/6/2014,,,2148.166548
Villodas - Airport,6/7/2014,,,2153.60351
Villodas - Airport,6/8/2014,,,2198.820486
Villodas - Airport,6/9/2014,,,2183.72877
Villodas - Airport,6/10/2014,,,2248.610005
Villodas - Airport,6/11/2014,,,2224.846134
Villodas - Airport,6/12/2014,,,2193.673366
Villodas - Airport,6/13/2014,,,2174.095651
Villodas - Airport,6/14/2014,,,2136.285327
Villodas - Airport,6/15/2014,,,2182.956406
Villodas - Airport,6/16/2014,,,2158.953111
Villodas - Airport,6/17/2014,,,2155.194571
Villodas - Airport,6/18/2014,,,2108.947232
Villodas - Airport,6/19/2014,,,2097.190112
Villodas - Airport,6/20/2014,,,2159.151917
Villodas - Airport,6/21/2014,,,2179.211542
Villodas - Airport,6/22/2014,,,2176.110248
Villodas - Airport,6/23/2014,,,2141.070964
Villodas - Airport,6/24/2014,,,2114.297445
Villodas - Airport,6/25/2014,,,2035.27464
Villodas - Airport,6/26/2014,,,2034.288774
Villodas - Airport,6/27/2014,,,1948.898252
Villodas - Airport,6/28/2014,,,1909.450737
Villodas - Airport,6/29/2014,,,1855.817768
Villodas - Airport,6/30/2014,,,1849.554965
Villodas - Airport,7/1/2014,,,1768.426937
Villodas - Airport,7/2/2014,,,1766.132501
Villodas - Airport,7/3/2014,,,1680.229451
Villodas - Airport,7/4/2014,,,1640.546594
Villodas - Airport,7/5/2014,,,1635.371101
Villodas - Airport,7/6/2014,,,1602.649318
Villodas - Airport,7/7/2014,,,1595.016712
Villodas - Airport,7/8/2014,,,1617.424046
Villodas - Airport,7/9/2014,,,1570.617028
Villodas - Airport,7/10/2014,,,1513.907666
Villodas - Airport,7/11/2014,,,1531.652445
Villodas - Airport,7/12/2014,,,1508.121263
Villodas - Airport,7/13/2014,,,1534.765374
Villodas - Airport,7/14/2014,,,1603.876446
Villodas - Airport,7/15/2014,,,1598.071264
Villodas - Airport,7/16/2014,,,1669.729668
Villodas - Airport,7/17/2014,,,1729.29049
Villodas - Airport,7/18/2014,,,1678.252003
Villodas - Airport,7/19/2014,,,1771.125925
Villodas - Airport,7/20/2014,,,1845.982372
Villodas - Airport,7/21/2014,,,1929.172555
Villodas - Airport,7/22/2014,,,2033.975868
Villodas - Airport,7/23/2014,,,2120.374097
Villodas - Airport,7/24/2014,,,2182.079128
Villodas - Airport,7/25/2014,,,2305.948852
Villodas - Airport,7/26/2014,,,2430.532564
Villodas - Airport,7/27/2014,,,2610.559933
Villodas - Airport,7/28/2014,,,2695.286067
Villodas - Airport,7/29/2014,,,2835.329511
Villodas - Airport,7/30/2014,,,2914.650525
Villodas - Airport,7/31/2014,,,3072.451608
Villodas - Airport,8/1/2014,,,3147.956319
Villodas - Airport,8/2/2014,,,3264.148532
Villodas - Airport,8/3/2014,,,3186.304685
Villodas - Airport,8/4/2014,,,3330.19709
Villodas - Airport,8/5/2014,,,3420.640229
Villodas - Airport,8/6/2014,,,3613.470185
Villodas - Airport,8/7/2014,,,3593.808376
Villodas - Airport,8/8/2014,,,3719.225686
Villodas - Airport,8/9/2014,,,3730.678473
Villodas - Airport,8/10/2014,,,3625.309154
Villodas - Airport,8/11/2014,,,3893.309689
Villodas - Airport,8/12/2014,,,4133.461436
Villodas - Airport,8/13/2014,,,3981.227335
Villodas - Airport,8/14/2014,,,3840.208026
Villodas - Airport,8/15/2014,,,3874.258994
Villodas - Airport,8/16/2014,,,3974.117667
Villodas - Airport,8/17/2014,,,4065.452984
Villodas - Airport,8/18/2014,,,3723.272024
Villodas - Airport,8/19/2014,,,3734.506411
Villodas - Airport,8/20/2014,,,3820.325366
Villodas - Airport,8/21/2014,,,3853.208399
Villodas - Airport,8/22/2014,,,3867.289755
Villodas - Airport,8/23/2014,,,3855.937392
Villodas - Airport,8/24/2014,,,3758.091683
Villodas - Airport,8/25/2014,,,3665.242663
Villodas - Airport,8/26/2014,,,3642.656729
Villodas - Airport,8/27/2014,,,3569.500952
Villodas - Airport,8/28/2014,,,3506.542258
Villodas - Airport,8/29/2014,,,3429.145418
Villodas - Airport,8/30/2014,,,3500.282925
Villodas - Airport,8/31/2014,,,3445.457731
Villodas - Airport,9/1/2014,,,3419.471681
Villodas - Airport,9/2/2014,,,3524.802627
Villodas - Airport,9/3/2014,,,3549.056165
Villodas - Airport,9/4/2014,,,3554.548849
Villodas - Airport,9/5/2014,,,3565.036998
Villodas - Airport,9/6/2014,,,3486.237084
Villodas - Airport,9/7/2014,,,3532.888364
Villodas - Airport,9/8/2014,,,3577.751204
Villodas - Airport,9/9/2014,,,3464.376569
Villodas - Airport,9/10/2014,,,3479.755268
Villodas - Airport,9/11/2014,,,3489.167741
Villodas - Airport,9/12/2014,,,3524.596472
Villodas - Airport,9/13/2014,,,3532.392777
Villodas - Airport,9/14/2014,,,3642.570593
Villodas - Airport,9/15/2014,,,3689.380265
Villodas - Airport,9/16/2014,,,3678.325498
Villodas - Airport,9/17/2014,,,3697.499885
Villodas - Airport,9/18/2014,,,3833.22205
Villodas - Airport,9/19/2014,,,3846.22324
Villodas - Airport,9/20/2014,,,3773.970867
Villodas - Airport,9/21/2014,,,3788.268175
Villodas - Airport,9/22/2014,,,3913.743862
Villodas - Airport,9/23/2014,,,4063.106499
Villodas - Airport,9/24/2014,,,4088.950487
Villodas - Airport,9/25/2014,,,4085.481788
Villodas - Airport,9/26/2014,,,4068.317915
Villodas - Airport,9/27/2014,,,4051.447966
Villodas - Airport,9/28/2014,,,4023.11339
Villodas - Airport,9/29/2014,,,4005.033457
Villodas - Airport,9/30/2014,,,3953.174435
Villodas - Airport,10/1/2014,,,3914.523982
Villodas - Airport,10/2/2014,,,3879.687587
Villodas - Airport,10/3/2014,,,3918.8075
Villodas - Airport,10/4/2014,,,3958.681816
Villodas - Airport,10/5/2014,,,4006.714941
Villodas - Airport,10/6/2014,,,3977.287544
Villodas - Airport,10/7/2014,,,3893.045566
Villodas - Airport,10/8/2014,,,3744.621441
Villodas - Airport,10/9/2014,,,3701.378851
Villodas - Airport,10/10/2014,,,3757.236857
Villodas - Airport,10/11/2014,,,3875.110962
Villodas - Airport,10/12/2014,,,3913.153158
Villodas - Airport,10/13/2014,,,3924.937426
Villodas - Airport,10/14/2014,,,3940.658627
Villodas - Airport,10/15/2014,,,3848.162723
Villodas - Airport,10/16/2014,,,3834.242616
Villodas - Airport,10/17/2014,,,3839.649164
Villodas - Airport,10/18/2014,,,3838.502048
Villodas - Airport,10/19/2014,,,3797.026261
Villodas - Airport,10/20/2014,,,3825.304502
Villodas - Airport,10/21/2014,,,3829.18306
Villodas - Airport,10/22/2014,,,3752.395702
Villodas - Airport,10/23/2014,,,3728.592029
Villodas - Airport,10/24/2014,,,3719.199968
Villodas - Airport,10/25/2014,,,3695.384048
Villodas - Airport,10/26/2014,,,3681.558241
Villodas - Airport,10/27/2014,,,3793.700034
Villodas - Airport,10/28/2014,,,3815.024957
Villodas - Airport,10/29/2014,,,3835.943695
Villodas - Airport,10/30/2014,,,4011.47241
Villodas - Airport,10/31/2014,,,4097.159508
Villodas - Airport,11/1/2014,,,4000.538478
Villodas - Airport,11/2/2014,,,4064.661433
Villodas - Airport,11/3/2014,,,4073.041093
Villodas - Airport,11/4/2014,,,4074.800957
Villodas - Airport,11/5/2014,,,3950.182953
Villodas - Airport,11/6/2014,,,3807.183747
Villodas - Airport,11/7/2014,,,3957.035439
Villodas - Airport,11/8/2014,,,4074.156776
Villodas - Airport,11/9/2014,,,3859.869427
Villodas - Airport,11/10/2014,,,3882.223896
Villodas - Airport,11/11/2014,,,3892.284632
Villodas - Airport,11/12/2014,,,3961.849651
Villodas - Airport,11/13/2014,,,3954.699569
Villodas - Airport,11/14/2014,,,3952.221227
Villodas - Airport,11/15/2014,,,3936.113436
Villodas - Airport,11/16/2014,,,3975.259067
Villodas - Airport,11/17/2014,,,4048.697337
Villodas - Airport,11/18/2014,,,4141.879061
Villodas - Airport,11/19/2014,,,4288.329004
Villodas - Airport,11/20/2014,,,4209.817707
Villodas - Airport,11/21/2014,,,4231.893358
Villodas - Airport,11/22/2014,,,4483.957964
Villodas - Airport,11/23/2014,,,4460.584562
Villodas - Airport,11/24/2014,,,4324.618277
Villodas - Airport,11/25/2014,,,4317.88336
Villodas - Airport,11/26/2014,,,4285.129735
Villodas - Airport,11/27/2014,,,4148.514371
