Location,Datetime,Ref,Ref_sd,Neural Network
Villodas - Airport,11/28/2017,,,3619.489073
Villodas - Airport,11/29/2017,,,3691.113593
Villodas - Airport,11/30/2017,,,3738.638069
Villodas - Airport,12/1/2017,,,3664.053091
Villodas - Airport,12/2/2017,,,3657.785186
Villodas - Airport,12/3/2017,,,3846.385306
Villodas - Airport,12/4/2017,,,3875.530619
Villodas - Airport,12/5/2017,,,3824.725229
Villodas - Airport,12/6/2017,,,3770.419299
Villodas - Airport,12/7/2017,,,3716.183584
Villodas - Airport,12/8/2017,,,3477.565542
Villodas - Airport,12/9/2017,,,3604.667194
Villodas - Airport,12/10/2017,,,3503.483011
Villodas - Airport,12/11/2017,,,3246.843005
Villodas - Airport,12/12/2017,,,3397.494004
Villodas - Airport,12/13/2017,,,3445.198507
Villodas - Airport,12/14/2017,,,3414.410084
Villodas - Airport,12/15/2017,,,3423.49822
Villodas - Airport,12/16/2017,,,3517.09409
Villodas - Airport,12/17/2017,,,3486.570605
Villodas - Airport,12/18/2017,,,3433.978001
Villodas - Airport,12/19/2017,,,3416.380183
Villodas - Airport,12/20/2017,,,3405.02537
Villodas - Airport,12/21/2017,,,3333.173876
Villodas - Airport,12/22/2017,,,3357.766242
Villodas - Airport,12/23/2017,,,3299.671156
Villodas - Airport,12/24/2017,,,3254.401722
Villodas - Airport,12/25/2017,,,3289.773302
Villodas - Airport,12/26/2017,,,3343.868179
Villodas - Airport,12/27/2017,,,3379.806989
Villodas - Airport,12/28/2017,,,3411.845606
Villodas - Airport,12/29/2017,,,3354.879674
Villodas - Airport,12/30/2017,,,3276.616986
Villodas - Airport,12/31/2017,,,3200.007615
Villodas - Airport,1/1/2018,,,3213.114535
Villodas - Airport,1/2/2018,,,3114.935918
Villodas - Airport,1/3/2018,,,3191.754709
Villodas - Airport,1/4/2018,,,3233.986939
Villodas - Airport,1/5/2018,,,3320.68501
Villodas - Airport,1/6/2018,,,3405.497892
Villodas - Airport,1/7/2018,,,3332.755036
Villodas - Airport,1/8/2018,,,3271.94402
Villodas - Airport,1/9/2018,,,3327.371348
Villodas - Airport,1/10/2018,,,3435.358622
Villodas - Airport,1/11/2018,,,3428.336722
Villodas - Airport,1/12/2018,,,3493.328791
Villodas - Airport,1/13/2018,,,3660.804019
Villodas - Airport,1/14/2018,,,3623.68074
Villodas - Airport,1/15/2018,,,3494.770646
Villodas - Airport,1/16/2018,,,3419.417795
Villodas - Airport,1/17/2018,,,3400.797779
Villodas - Airport,1/18/2018,,,3375.120348
Villodas - Airport,1/19/2018,,,3403.35001
Villodas - Airport,1/20/2018,,,3419.460251
Villodas - Airport,1/21/2018,,,3385.90691
Villodas - Airport,1/22/2018,,,3455.487034
Villodas - Airport,1/23/2018,,,3506.382642
Villodas - Airport,1/24/2018,,,3603.10083
Villodas - Airport,1/25/2018,,,3531.989041
Villodas - Airport,1/26/2018,,,3419.214498
Villodas - Airport,1/27/2018,,,3323.443599
Villodas - Airport,1/28/2018,,,3273.888402
Villodas - Airport,1/29/2018,,,3230.594988
Villodas - Airport,1/30/2018,,,3198.395734
Villodas - Airport,1/31/2018,,,3138.986363
Villodas - Airport,2/1/2018,,,3053.143731
Villodas - Airport,2/2/2018,,,3136.739486
Villodas - Airport,2/3/2018,,,3142.177672
Villodas - Airport,2/4/2018,,,3134.364221
Villodas - Airport,2/5/2018,,,3095.639471
Villodas - Airport,2/6/2018,,,3149.262439
Villodas - Airport,2/7/2018,,,3096.642687
Villodas - Airport,2/8/2018,,,3124.178364
Villodas - Airport,2/9/2018,,,3119.321696
Villodas - Airport,2/10/2018,,,3046.489643
Villodas - Airport,2/11/2018,,,2941.862683
Villodas - Airport,2/12/2018,,,2849.578036
Villodas - Airport,2/13/2018,,,2834.270368
Villodas - Airport,2/14/2018,,,2848.517056
Villodas - Airport,2/15/2018,,,2967.970997
Villodas - Airport,2/16/2018,,,3017.93687
Villodas - Airport,2/17/2018,,,2873.572351
Villodas - Airport,2/18/2018,,,2850.741481
Villodas - Airport,2/19/2018,,,2928.756784
Villodas - Airport,2/20/2018,,,2904.323014
Villodas - Airport,2/21/2018,,,2839.813264
Villodas - Airport,2/22/2018,,,2634.752645
Villodas - Airport,2/23/2018,,,2631.911391
Villodas - Airport,2/24/2018,,,2599.50884
Villodas - Airport,2/25/2018,,,2658.708586
Villodas - Airport,2/26/2018,,,2587.517602
Villodas - Airport,2/27/2018,,,2514.266096
Villodas - Airport,2/28/2018,,,2481.753937
Villodas - Airport,3/1/2018,,,2489.01669
Villodas - Airport,3/2/2018,,,2546.514541
Villodas - Airport,3/3/2018,,,2642.479552
Villodas - Airport,3/4/2018,,,2690.716382
Villodas - Airport,3/5/2018,,,2481.552681
Villodas - Airport,3/6/2018,,,2414.280873
Villodas - Airport,3/7/2018,,,2308.405149
Villodas - Airport,3/8/2018,,,2191.380155
Villodas - Airport,3/9/2018,,,2187.37668
Villodas - Airport,3/10/2018,,,2125.294244
Villodas - Airport,3/11/2018,,,2159.866721
Villodas - Airport,3/12/2018,,,2086.934448
Villodas - Airport,3/13/2018,,,2070.681123
Villodas - Airport,3/14/2018,,,2040.405024
Villodas - Airport,3/15/2018,,,2029.275959
Villodas - Airport,3/16/2018,,,1970.338498
Villodas - Airport,3/17/2018,,,2010.805354
Villodas - Airport,3/18/2018,,,1957.76166
Villodas - Airport,3/19/2018,,,1931.906038
Villodas - Airport,3/20/2018,,,1887.172197
Villodas - Airport,3/21/2018,,,1878.783556
Villodas - Airport,3/22/2018,,,1887.90925
Villodas - Airport,3/23/2018,,,1895.084438
Villodas - Airport,3/24/2018,,,1950.143954
Villodas - Airport,3/25/2018,,,2004.332927
Villodas - Airport,3/26/2018,,,2042.831724
Villodas - Airport,3/27/2018,,,2127.952613
Villodas - Airport,3/28/2018,,,2148.867269
Villodas - Airport,3/29/2018,,,2097.928185
Villodas - Airport,3/30/2018,,,2001.926842
Villodas - Airport,3/31/2018,,,1942.706888
Villodas - Airport,4/1/2018,,,2011.526894
Villodas - Airport,4/2/2018,,,2018.280794
Villodas - Airport,4/3/2018,,,1999.119674
Villodas - Airport,4/4/2018,,,2034.844574
Villodas - Airport,4/5/2018,,,2037.508862
Villodas - Airport,4/6/2018,,,2036.403794
Villodas - Airport,4/7/2018,,,2068.404037
Villodas - Airport,4/8/2018,,,2034.140588
Villodas - Airport,4/9/2018,,,2023.663257
Villodas - Airport,4/10/2018,,,2016.912215
Villodas - Airport,4/11/2018,,,2033.915859
Villodas - Airport,4/12/2018,,,2106.712397
Villodas - Airport,4/13/2018,,,2131.620118
Villodas - Airport,4/14/2018,,,2196.120478
Villodas - Airport,4/15/2018,,,2207.284037
Villodas - Airport,4/16/2018,,,2327.71915
Villodas - Airport,4/17/2018,,,2404.866563
Villodas - Airport,4/18/2018,,,2441.442207
Villodas - Airport,4/19/2018,,,2382.500255
Villodas - Airport,4/20/2018,,,2489.050777
Villodas - Airport,4/21/2018,,,2531.22014
Villodas - Airport,4/22/2018,,,2448.236724
Villodas - Airport,4/23/2018,,,2613.196258
Villodas - Airport,4/24/2018,,,2650.245648
Villodas - Airport,4/25/2018,,,2649.770473
Villodas - Airport,4/26/2018,,,2828.733596
Villodas - Airport,4/27/2018,,,2837.087946
Villodas - Airport,4/28/2018,,,2671.118664
Villodas - Airport,4/29/2018,,,2710.327571
Villodas - Airport,4/30/2018,,,2652.985867
Villodas - Airport,5/1/2018,,,2791.675633
Villodas - Airport,5/2/2018,,,2825.997867
Villodas - Airport,5/3/2018,,,2916.995173
Villodas - Airport,5/4/2018,,,2985.503498
Villodas - Airport,5/5/2018,,,2953.755334
Villodas - Airport,5/6/2018,,,2975.727704
Villodas - Airport,5/7/2018,,,3036.131718
Villodas - Airport,5/8/2018,,,3060.194206
Villodas - Airport,5/9/2018,,,3112.894991
Villodas - Airport,5/10/2018,,,3094.20476
Villodas - Airport,5/11/2018,,,3033.195347
Villodas - Airport,5/12/2018,,,3175.011513
Villodas - Airport,5/13/2018,,,3177.982584
Villodas - Airport,5/14/2018,,,3152.661126
Villodas - Airport,5/15/2018,,,3091.47046
Villodas - Airport,5/16/2018,,,3043.516939
Villodas - Airport,5/17/2018,,,3022.517781
Villodas - Airport,5/18/2018,,,3033.422524
Villodas - Airport,5/19/2018,,,3169.386156
Villodas - Airport,5/20/2018,,,3102.406025
Villodas - Airport,5/21/2018,,,3011.139699
Villodas - Airport,5/22/2018,,,3062.756438
Villodas - Airport,5/23/2018,,,3151.131094
Villodas - Airport,5/24/2018,,,3262.879561
Villodas - Airport,5/25/2018,,,3384.534045
Villodas - Airport,5/26/2018,,,3399.096292
Villodas - Airport,5/27/2018,,,3463.235168
Villodas - Airport,5/28/2018,,,3510.842105
Villodas - Airport,5/29/2018,,,3543.254861
Villodas - Airport,5/30/2018,,,3650.98087
Villodas - Airport,5/31/2018,,,3715.62064
Villodas - Airport,6/1/2018,,,3665.923584
Villodas - Airport,6/2/2018,,,3688.838957
Villodas - Airport,6/3/2018,,,3679.237883
Villodas - Airport,6/4/2018,,,3800.923189
Villodas - Airport,6/5/2018,,,3797.275688
Villodas - Airport,6/6/2018,,,3994.835966
Villodas - Airport,6/7/2018,,,4018.110577
Villodas - Airport,6/8/2018,,,4044.785713
Villodas - Airport,6/9/2018,,,4192.799571
Villodas - Airport,6/10/2018,,,4162.633284
Villodas - Airport,6/11/2018,,,4071.42166
Villodas - Airport,6/12/2018,,,4179.441183
Villodas - Airport,6/13/2018,,,4172.549916
Villodas - Airport,6/14/2018,,,4145.960507
Villodas - Airport,6/15/2018,,,4050.60702
Villodas - Airport,6/16/2018,,,4031.289753
Villodas - Airport,6/17/2018,,,3967.408468
Villodas - Airport,6/18/2018,,,3912.064011
Villodas - Airport,6/19/2018,,,3949.252606
Villodas - Airport,6/20/2018,,,4089.928597
Villodas - Airport,6/21/2018,,,4179.941261
Villodas - Airport,6/22/2018,,,4267.263305
Villodas - Airport,6/23/2018,,,4291.070244
Villodas - Airport,6/24/2018,,,4028.6322
Villodas - Airport,6/25/2018,,,3882.454952
Villodas - Airport,6/26/2018,,,4041.777494
Villodas - Airport,6/27/2018,,,4097.623253
Villodas - Airport,6/28/2018,,,4108.023225
Villodas - Airport,6/29/2018,,,4136.916663
Villodas - Airport,6/30/2018,,,4115.266384
Villodas - Airport,7/1/2018,,,4175.678154
Villodas - Airport,7/2/2018,,,4287.942822
Villodas - Airport,7/3/2018,,,4250.917518
Villodas - Airport,7/4/2018,,,4180.422559
Villodas - Airport,7/5/2018,,,4220.850838
Villodas - Airport,7/6/2018,,,4209.383354
Villodas - Airport,7/7/2018,,,4234.680319
Villodas - Airport,7/8/2018,,,4341.335142
Villodas - Airport,7/9/2018,,,4439.558869
Villodas - Airport,7/10/2018,,,4295.251705
Villodas - Airport,7/11/2018,,,4133.38224
Villodas - Airport,7/12/2018,,,4055.599218
Villodas - Airport,7/13/2018,,,4078.115754
Villodas - Airport,7/14/2018,,,4181.985658
Villodas - Airport,7/15/2018,,,4253.976357
Villodas - Airport,7/16/2018,,,4255.658249
Villodas - Airport,7/17/2018,,,4256.3853
Villodas - Airport,7/18/2018,,,4308.09287
Villodas - Airport,7/19/2018,,,4435.097772
Villodas - Airport,7/20/2018,,,4537.31885
Villodas - Airport,7/21/2018,,,4361.118603
Villodas - Airport,7/22/2018,,,4328.612771
Villodas - Airport,7/23/2018,,,4317.448191
Villodas - Airport,7/24/2018,,,4313.674548
Villodas - Airport,7/25/2018,,,4335.217055
Villodas - Airport,7/26/2018,,,4339.783066
Villodas - Airport,7/27/2018,,,4273.377718
Villodas - Airport,7/28/2018,,,4286.309509
Villodas - Airport,7/29/2018,,,4323.663436
Villodas - Airport,7/30/2018,,,4537.212303
Villodas - Airport,7/31/2018,,,4491.259499
Villodas - Airport,8/1/2018,,,4465.253854
Villodas - Airport,8/2/2018,,,4388.473844
Villodas - Airport,8/3/2018,,,4403.157334
Villodas - Airport,8/4/2018,,,4527.047878
Villodas - Airport,8/5/2018,,,4585.406678
Villodas - Airport,8/6/2018,,,4570.528872
Villodas - Airport,8/7/2018,,,4535.410393
Villodas - Airport,8/8/2018,,,4572.052781
Villodas - Airport,8/9/2018,,,4570.797485
Villodas - Airport,8/10/2018,,,4468.40536
Villodas - Airport,8/11/2018,,,4473.21794
Villodas - Airport,8/12/2018,,,4386.830325
Villodas - Airport,8/13/2018,,,4381.190271
Villodas - Airport,8/14/2018,,,4419.223894
Villodas - Airport,8/15/2018,,,4474.93943
Villodas - Airport,8/16/2018,,,4571.306952
Villodas - Airport,8/17/2018,,,4648.52458
Villodas - Airport,8/18/2018,,,4563.108952
Villodas - Airport,8/19/2018,,,4490.389977
Villodas - Airport,8/20/2018,,,4532.452793
Villodas - Airport,8/21/2018,,,4517.682351
Villodas - Airport,8/22/2018,,,4513.429858
Villodas - Airport,8/23/2018,,,4477.713735
Villodas - Airport,8/24/2018,,,4505.897676
Villodas - Airport,8/25/2018,,,4507.097044
Villodas - Airport,8/26/2018,,,4487.293581
Villodas - Airport,8/27/2018,,,4510.445316
Villodas - Airport,8/28/2018,,,4623.481532
Villodas - Airport,8/29/2018,,,4597.969025
Villodas - Airport,8/30/2018,,,4583.426781
Villodas - Airport,8/31/2018,,,4514.593303
Villodas - Airport,9/1/2018,,,4443.984449
Villodas - Airport,9/2/2018,,,4366.842751
Villodas - Airport,9/3/2018,,,4423.605387
Villodas - Airport,9/4/2018,,,4542.746218
Villodas - Airport,9/5/2018,,,4525.939135
Villodas - Airport,9/6/2018,,,4474.963515
Villodas - Airport,9/7/2018,,,4466.459754
Villodas - Airport,9/8/2018,,,4500.092698
Villodas - Airport,9/9/2018,,,4496.006762
Villodas - Airport,9/10/2018,,,4471.59524
Villodas - Airport,9/11/2018,,,4489.903779
Villodas - Airport,9/12/2018,,,4542.585785
Villodas - Airport,9/13/2018,,,4636.167571
Villodas - Airport,9/14/2018,,,4733.36216
Villodas - Airport,9/15/2018,,,4673.086737
Villodas - Airport,9/16/2018,,,4655.668948
Villodas - Airport,9/17/2018,,,4608.013431
Villodas - Airport,9/18/2018,,,4758.439498
Villodas - Airport,9/19/2018,,,4894.077569
Villodas - Airport,9/20/2018,,,4784.442694
Villodas - Airport,9/21/2018,,,4784.599453
Villodas - Airport,9/22/2018,,,4682.791092
Villodas - Airport,9/23/2018,,,4682.194673
Villodas - Airport,9/24/2018,,,4697.79014
Villodas - Airport,9/25/2018,,,4864.679155
Villodas - Airport,9/26/2018,,,4870.486174
Villodas - Airport,9/27/2018,,,4795.419898
Villodas - Airport,9/28/2018,,,4805.450833
Villodas - Airport,9/29/2018,,,4769.125229
Villodas - Airport,9/30/2018,,,4653.588218
Villodas - Airport,10/1/2018,,,4601.017658
Villodas - Airport,10/2/2018,,,4556.983109
Villodas - Airport,10/3/2018,,,4555.106085
Villodas - Airport,10/4/2018,,,4668.780767
Villodas - Airport,10/5/2018,,,4810.307501
Villodas - Airport,10/6/2018,,,4609.731656
Villodas - Airport,10/7/2018,,,4471.312748
Villodas - Airport,10/8/2018,,,4395.277343
Villodas - Airport,10/9/2018,,,4408.819024
Villodas - Airport,10/10/2018,,,4402.24903
Villodas - Airport,10/11/2018,,,4372.978392
Villodas - Airport,10/12/2018,,,4368.857348
Villodas - Airport,10/13/2018,,,4384.049079
Villodas - Airport,10/14/2018,,,4346.4196
Villodas - Airport,10/15/2018,,,4441.87841
Villodas - Airport,10/16/2018,,,4444.347771
Villodas - Airport,10/17/2018,,,4366.482696
Villodas - Airport,10/18/2018,,,4347.129505
Villodas - Airport,10/19/2018,,,4376.384632
Villodas - Airport,10/20/2018,,,4455.525006
Villodas - Airport,10/21/2018,,,4504.928547
Villodas - Airport,10/22/2018,,,4443.088801
Villodas - Airport,10/23/2018,,,4373.407029
Villodas - Airport,10/24/2018,,,4323.557705
Villodas - Airport,10/25/2018,,,4307.27356
Villodas - Airport,10/26/2018,,,4327.302773
Villodas - Airport,10/27/2018,,,4290.961656
Villodas - Airport,10/28/2018,,,4217.33601
Villodas - Airport,10/29/2018,,,4115.426817
Villodas - Airport,10/30/2018,,,3961.505925
Villodas - Airport,10/31/2018,,,3866.281028
Villodas - Airport,11/1/2018,,,3894.230647
Villodas - Airport,11/2/2018,,,3865.2772
Villodas - Airport,11/3/2018,,,3713.672176
Villodas - Airport,11/4/2018,,,3763.812973
Villodas - Airport,11/5/2018,,,3793.394272
Villodas - Airport,11/6/2018,,,3629.39999
Villodas - Airport,11/7/2018,,,3572.64511
Villodas - Airport,11/8/2018,,,3584.576747
Villodas - Airport,11/9/2018,,,3618.014559
Villodas - Airport,11/10/2018,,,3667.74264
Villodas - Airport,11/11/2018,,,3625.185054
Villodas - Airport,11/12/2018,,,3678.126283
Villodas - Airport,11/13/2018,,,3736.572444
Villodas - Airport,11/14/2018,,,3702.988487
Villodas - Airport,11/15/2018,,,3672.609514
Villodas - Airport,11/16/2018,,,3679.962485
Villodas - Airport,11/17/2018,,,3675.903083
Villodas - Airport,11/18/2018,,,3577.99165
Villodas - Airport,11/19/2018,,,3539.696761
Villodas - Airport,11/20/2018,,,3463.807909
Villodas - Airport,11/21/2018,,,3378.803773
Villodas - Airport,11/22/2018,,,3322.953932
Villodas - Airport,11/23/2018,,,3307.308048
Villodas - Airport,11/24/2018,,,3319.826919
Villodas - Airport,11/25/2018,,,3368.402373
Villodas - Airport,11/26/2018,,,3456.457387
Villodas - Airport,11/27/2018,,,3411.093245
Villodas - Airport,11/28/2018,,,3325.973173
Villodas - Airport,11/29/2018,,,3282.650366
Villodas - Airport,11/30/2018,,,3241.302966
Villodas - Airport,12/1/2018,,,3203.355479
Villodas - Airport,12/2/2018,,,3145.742712
Villodas - Airport,12/3/2018,,,3203.015018
Villodas - Airport,12/4/2018,,,3191.040109
Villodas - Airport,12/5/2018,,,3122.105187
Villodas - Airport,12/6/2018,,,3096.843534
Villodas - Airport,12/7/2018,,,3152.991789
Villodas - Airport,12/8/2018,,,3140.817054
Villodas - Airport,12/9/2018,,,3057.243547
Villodas - Airport,12/10/2018,,,3088.338753
Villodas - Airport,12/11/2018,,,2986.059094
Villodas - Airport,12/12/2018,,,2845.392492
Villodas - Airport,12/13/2018,,,2815.972443
Villodas - Airport,12/14/2018,,,2951.691751
Villodas - Airport,12/15/2018,,,2890.240228
Villodas - Airport,12/16/2018,,,2823.629339
Villodas - Airport,12/17/2018,,,2732.338314
Villodas - Airport,12/18/2018,,,2607.824817
Villodas - Airport,12/19/2018,,,2564.063371
Villodas - Airport,12/20/2018,,,2577.554024
Villodas - Airport,12/21/2018,,,2497.531881
Villodas - Airport,12/22/2018,,,2589.170102
Villodas - Airport,12/23/2018,,,2645.951312
Villodas - Airport,12/24/2018,,,2564.682242
Villodas - Airport,12/25/2018,,,2564.63897
Villodas - Airport,12/26/2018,,,2552.767751
Villodas - Airport,12/27/2018,,,2592.936397
Villodas - Airport,12/28/2018,,,2583.748449
Villodas - Airport,12/29/2018,,,2578.833405
Villodas - Airport,12/30/2018,,,2481.340404
Villodas - Airport,12/31/2018,,,2506.915778
Villodas - Airport,1/1/2019,,,2479.397859
Villodas - Airport,1/2/2019,,,2398.73378
Villodas - Airport,1/3/2019,,,2368.822839
Villodas - Airport,1/4/2019,,,2368.487073
Villodas - Airport,1/5/2019,,,2331.945516
Villodas - Airport,1/6/2019,,,2297.233834
Villodas - Airport,1/7/2019,,,2279.033271
Villodas - Airport,1/8/2019,,,2173.603942
Villodas - Airport,1/9/2019,,,2274.124146
Villodas - Airport,1/10/2019,,,2253.361963
Villodas - Airport,1/11/2019,,,2271.730103
Villodas - Airport,1/12/2019,,,2303.298851
Villodas - Airport,1/13/2019,,,2276.290807
Villodas - Airport,1/14/2019,,,2218.247769
Villodas - Airport,1/15/2019,,,2195.194212
Villodas - Airport,1/16/2019,,,2241.692407
Villodas - Airport,1/17/2019,,,2331.997769
Villodas - Airport,1/18/2019,,,2367.326485
Villodas - Airport,1/19/2019,,,2343.157246
Villodas - Airport,1/20/2019,,,2314.239315
Villodas - Airport,1/21/2019,,,2293.074825
Villodas - Airport,1/22/2019,,,2261.874297
Villodas - Airport,1/23/2019,,,2219.314873
Villodas - Airport,1/24/2019,,,2193.0647
Villodas - Airport,1/25/2019,,,2168.912606
Villodas - Airport,1/26/2019,,,2173.329614
Villodas - Airport,1/27/2019,,,2170.353237
Villodas - Airport,1/28/2019,,,2212.570567
Villodas - Airport,1/29/2019,,,2161.737214
Villodas - Airport,1/30/2019,,,2180.636252
Villodas - Airport,1/31/2019,,,2135.42397
Villodas - Airport,2/1/2019,,,2110.229674
Villodas - Airport,2/2/2019,,,2020.004733
Villodas - Airport,2/3/2019,,,2055.693709
Villodas - Airport,2/4/2019,,,2032.7269
Villodas - Airport,2/5/2019,,,2006.278125
Villodas - Airport,2/6/2019,,,2077.322965
Villodas - Airport,2/7/2019,,,2126.674048
Villodas - Airport,2/8/2019,,,2154.618564
Villodas - Airport,2/9/2019,,,2240.940454
Villodas - Airport,2/10/2019,,,2365.381492
Villodas - Airport,2/11/2019,,,2365.127575
Villodas - Airport,2/12/2019,,,2365.27474
Villodas - Airport,2/13/2019,,,2316.235133
Villodas - Airport,2/14/2019,,,2307.941813
Villodas - Airport,2/15/2019,,,2269.49833
Villodas - Airport,2/16/2019,,,2225.859964
Villodas - Airport,2/17/2019,,,2287.241884
Villodas - Airport,2/18/2019,,,2199.515083
Villodas - Airport,2/19/2019,,,2184.579513
Villodas - Airport,2/20/2019,,,2293.778199
Villodas - Airport,2/21/2019,,,2357.998312
Villodas - Airport,2/22/2019,,,2393.50726
Villodas - Airport,2/23/2019,,,2220.243792
Villodas - Airport,2/24/2019,,,2123.730737
Villodas - Airport,2/25/2019,,,2088.767588
Villodas - Airport,2/26/2019,,,2063.561862
Villodas - Airport,2/27/2019,,,2110.897124
Villodas - Airport,2/28/2019,,,2137.567974
Villodas - Airport,3/1/2019,,,2158.924535
Villodas - Airport,3/2/2019,,,2105.583856
Villodas - Airport,3/3/2019,,,2094.863834
Villodas - Airport,3/4/2019,,,2133.496121
Villodas - Airport,3/5/2019,,,2175.16602
Villodas - Airport,3/6/2019,,,2130.983285
Villodas - Airport,3/7/2019,,,2114.264175
Villodas - Airport,3/8/2019,,,2100.259769
Villodas - Airport,3/9/2019,,,2165.703336
Villodas - Airport,3/10/2019,,,2184.803221
Villodas - Airport,3/11/2019,,,2178.906801
Villodas - Airport,3/12/2019,,,2210.094879
Villodas - Airport,3/13/2019,,,2180.189244
Villodas - Airport,3/14/2019,,,2146.688565
Villodas - Airport,3/15/2019,,,2119.839525
Villodas - Airport,3/16/2019,,,2082.569897
Villodas - Airport,3/17/2019,,,2045.149429
Villodas - Airport,3/18/2019,,,1990.18156
Villodas - Airport,3/19/2019,,,1897.909976
Villodas - Airport,3/20/2019,,,1954.194783
Villodas - Airport,3/21/2019,,,1921.908781
Villodas - Airport,3/22/2019,,,1913.929183
Villodas - Airport,3/23/2019,,,1875.634703
Villodas - Airport,3/24/2019,,,1905.358064
Villodas - Airport,3/25/2019,,,1933.78245
Villodas - Airport,3/26/2019,,,1933.535473
Villodas - Airport,3/27/2019,,,1819.347447
Villodas - Airport,3/28/2019,,,1762.442544
Villodas - Airport,3/29/2019,,,1702.353069
Villodas - Airport,3/30/2019,,,1692.960803
Villodas - Airport,3/31/2019,,,1687.308707
Villodas - Airport,4/1/2019,,,1702.181818
Villodas - Airport,4/2/2019,,,1733.712601
Villodas - Airport,4/3/2019,,,1727.283242
Villodas - Airport,4/4/2019,,,1725.050652
Villodas - Airport,4/5/2019,,,1678.202608
Villodas - Airport,4/6/2019,,,1612.702093
Villodas - Airport,4/7/2019,,,1599.198989
Villodas - Airport,4/8/2019,,,1551.794941
Villodas - Airport,4/9/2019,,,1484.81134
Villodas - Airport,4/10/2019,,,1452.140381
Villodas - Airport,4/11/2019,,,1414.333936
Villodas - Airport,4/12/2019,,,1383.621442
Villodas - Airport,4/13/2019,,,1384.15683
Villodas - Airport,4/14/2019,,,1397.324576
Villodas - Airport,4/15/2019,,,1411.843143
Villodas - Airport,4/16/2019,,,1352.068818
Villodas - Airport,4/17/2019,,,1311.271299
Villodas - Airport,4/18/2019,,,1258.954554
Villodas - Airport,4/19/2019,,,1283.324946
Villodas - Airport,4/20/2019,,,1284.306322
Villodas - Airport,4/21/2019,,,1308.982987
Villodas - Airport,4/22/2019,,,1329.912747
Villodas - Airport,4/23/2019,,,1375.606328
Villodas - Airport,4/24/2019,,,1311.331921
Villodas - Airport,4/25/2019,,,1253.372672
Villodas - Airport,4/26/2019,,,1240.878397
Villodas - Airport,4/27/2019,,,1264.705543
Villodas - Airport,4/28/2019,,,1332.898718
Villodas - Airport,4/29/2019,,,1392.428107
Villodas - Airport,4/30/2019,,,1342.481012
Villodas - Airport,5/1/2019,,,1378.318379
Villodas - Airport,5/2/2019,,,1383.117282
Villodas - Airport,5/3/2019,,,1384.122335
Villodas - Airport,5/4/2019,,,1417.622606
Villodas - Airport,5/5/2019,,,1476.479238
Villodas - Airport,5/6/2019,,,1536.404403
Villodas - Airport,5/7/2019,,,1551.743096
Villodas - Airport,5/8/2019,,,1563.834145
Villodas - Airport,5/9/2019,,,1676.678699
Villodas - Airport,5/10/2019,,,1760.188931
Villodas - Airport,5/11/2019,,,1801.095651
Villodas - Airport,5/12/2019,,,1845.429634
Villodas - Airport,5/13/2019,,,1902.984841
Villodas - Airport,5/14/2019,,,1830.147684
Villodas - Airport,5/15/2019,,,1823.495434
Villodas - Airport,5/16/2019,,,1881.260673
Villodas - Airport,5/17/2019,,,2016.707285
Villodas - Airport,5/18/2019,,,2125.253625
Villodas - Airport,5/19/2019,,,2227.245076
Villodas - Airport,5/20/2019,,,2255.364313
Villodas - Airport,5/21/2019,,,2300.456372
Villodas - Airport,5/22/2019,,,2340.032682
Villodas - Airport,5/23/2019,,,2363.736544
Villodas - Airport,5/24/2019,,,2470.564047
Villodas - Airport,5/25/2019,,,2457.513462
Villodas - Airport,5/26/2019,,,2615.877896
Villodas - Airport,5/27/2019,,,2697.241471
Villodas - Airport,5/28/2019,,,2804.053257
Villodas - Airport,5/29/2019,,,2859.761648
Villodas - Airport,5/30/2019,,,2876.280115
Villodas - Airport,5/31/2019,,,2908.94291
